Sinopec,China,Beijing,Northern China,Petrochemical
State Power Corporation,China,Beijing,Northern China,Electricity
China Petroleum,China,Beijing,Northern China,Oil refining
DaimlerChrysler,Germany,,Europe,Car
Alibaba,China,Hangzhou,Eastern China,Internet
Tencent,China,Shenzhen,Southern China,Internet
Netease,China,Guangzhou,Southern China,Internet
Sina,China,Beijing,Northern China,Internet
Baidu,China,Beijing,Northern China,Internet
Xiaomi,China,Beijing,Northern China,Computer
Huawei,China,Shenzhen,Southern China,Computer
Bilibili,China,Shanghai,Eastern China,Internet
MiHoYo,China,Shanghai,Eastern China,Game
OPPO,China,Dongguan,Southern China,Computer
Bank Of China,China,Beijing,Northern China,Bank
Agricultural Bank of China,China,Beijing,Northern China,Bank
Industrial and Commercial Bank of China,China,Beijing,Northern China,Bank
China Construction Bank,China,Beijing,Northern China,Bank
China Merchants Bank,China,Shenzhen,Southern China,Bank
Ping An Insurance (Group) Company Of China,China,Shenzhen,Southern China,Insurance
China North Industries Group Corporation,China,Beijing,Northern China,Military
Chengdu AIG,China,Chengdu,Southwestern China,Military
China Electronics Technology Group Corporation,China,Beijing,Northern China,Electrical and electronic
Meituan,China,Beijing,Northern China,Internet
Pinduoduo,China,Shanghai,Eastern China,Internet
Taiwan Semiconductor Manufacturing Company,China,Taiwan,"Hong Kong, Macao and Taiwan regions of China",Semiconductor
Foxconn,China,Taiwan,"Hong Kong, Macao and Taiwan regions of China",Electrical and electronic
Hang Seng Bank Limited,China,Hong Kong,"Hong Kong, Macao and Taiwan regions of China",Bank
CHOW TAI FOOK,China,Hong Kong,"Hong Kong, Macao and Taiwan regions of China",Jewelry
Future Bright Group,China,Macao,"Hong Kong, Macao and Taiwan regions of China",Foodstuff
Seng Fung,China,Macao,"Hong Kong, Macao and Taiwan regions of China",Jewelry
Exxon Mobil,United States,,America,Oil refining
Wal-Mart Stores,United States,,America,Retail
General Motors,United States,,America,Car
Ford Motor,United States,,America,Car
Royal Dutch/Shell Group,Netherlands/United Kingdom,,Europe,Oil refining
BP,United Kingdom,,Europe,Oil refining
General Electric,United States,,America,Electrical and electronic
Mitsubishi,Japan,,Asia,Diversify
Toyota Motor,Japan,,Asia,Car
Mitsui,Japan,,Asia,Diversify
Citigroup,United States,,America,Finance
Itochu,Japan,,Asia,Diversify
Total Fina Elf,France,,Europe,Oil refining
Nippon Telegraph & Telephone,Japan,,Asia,Telecommunications
Enron,United States,,America,Energy
AXA,France,,Europe,Insurance
Sumitomo,Japan,,Asia,Diversify
Intl. Business Machines,United States,,America,Computer
Marubeni,Japan,,Asia,Diversify
Volkswagen,Germany,,Europe,Car
Hitachi,Japan,,Asia,Electrical and electronic
Siemens,Germany,,Europe,Electrical and electronic
Ing Group,Netherlands,,Europe,Insurance
Allianz,Germany,,Europe,Insurance
Matsushita Electric Industrial,Japan,,Asia,Electrical and electronic
E. ON,Germany,,Europe,Diversify
Nippon Life Insurance,Japan,,Asia,Insurance
Deutsche Bank,Germany,,Europe,Bank
Sony,Japan,,Asia,Electrical and electronic
AT&T,United States,,America,Telecommunications
Verizon Communications,United States,,America,Telecommunications
U.S. Postal Service,United States,,America,Postal parcels
Philip Morris,United States,,America,Food tobacco
CGNU,United Kingdom,,Europe,Insurance
J.P. Morgan Chase,United States,,America,Bank
Carrefour,France,,Europe,Retail
Credit Suisse,Switzerland,,Europe,Bank
Nissho Iwai,Japan,,Asia,Diversify
Honda Motor,Japan,,Asia,Car
Bank of America Corp.,United States,,America,Bank
BNP Paribas,France,,Europe,Bank
Nissan Motor,Japan,,Asia,Car
Toshiba,Japan,,Asia,Electrical and electronic
PDVSA,Venezuela,,America,Oil refining
Assicurazioni Generali,Italy,,Europe,Insurance
Fiat,Italy,,Europe,Car
Mizuho Holdings,Japan,,Asia,Bank
SBC Communications,United States,,America,Telecommunications
Boeing,United States,,America,Aerospace
Texaco,United States,,America,Oil refining
Fujitsu,Japan,,Asia,Computer
Duke Energy,United States,,America,Electricity gas
Kroger,United States,,America,Retail
NEC,Japan,,Asia,Electrical and electronic
Hewlett-Packard,United States,,America,Computer
HSBC Holdings,United Kingdom,,Europe,Bank
Koninklijke Ahold,Netherlands,,Europe,Retail
Nestlиж,Switzerland,,Europe,Foodstuff
Chevron,United States,,America,Oil refining
State Farm Insurance Cos.,United States,,America,Insurance
Tokyo Electric Power,Japan,,Asia,Electricity gas
UBS,Switzerland,,Europe,Bank
Dai-ichi Mutual Life Insurance,Japan,,Asia,Insurance
American International Group,United States,,America,Insurance
Home Depot,United States,,America,Retail
Morgan Stanley Dean Witter,United States,,America,Securities brokerage
